mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
10,23,美分/磅,273.77,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-23,273.77
10,22,美分/磅,273.87,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-22,273.87
10,21,美分/磅,273.87,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-21,273.87
10,18,美分/磅,273.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-18,273.67
10,17,美分/磅,274.72,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-17,274.72
10,16,美分/磅,274.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-16,274.97
10,15,美分/磅,274.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-15,274.97
10,14,美分/磅,274.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-14,274.97
10,11,美分/磅,274.99,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-11,274.99
10,10,美分/磅,276.22,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-10,276.22
10,09,美分/磅,276.14,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-09,276.14
10,08,美分/磅,277.49,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-08,277.49
10,07,美分/磅,279.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-10-07,279.47
09,30,美分/磅,315.26,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-30,315.26
09,27,美分/磅,315.26,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-27,315.26
09,26,美分/磅,315.44,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-26,315.44
09,25,美分/磅,313.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-25,313.71
09,24,美分/磅,313.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-24,313.71
09,23,美分/磅,313.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-23,313.71
09,20,美分/磅,314.44,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-20,314.44
09,19,美分/磅,314.44,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-19,314.44
09,18,美分/磅,312.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-18,312.96
09,17,美分/磅,316.06,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-17,316.06
09,16,美分/磅,316.06,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-16,316.06
09,13,美分/磅,316.24,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-13,316.24
09,12,美分/磅,314.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-12,314.96
09,11,美分/磅,316.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-11,316.96
09,10,美分/磅,316.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-10,316.96
09,09,美分/磅,317.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-09,317.96
09,06,美分/磅,317.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-06,317.46
09,05,美分/磅,316.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-05,316.46
09,04,美分/磅,311.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-04,311.96
09,03,美分/磅,311.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-03,311.96
09,02,美分/磅,311.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-09-02,311.96
08,30,美分/磅,311.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-30,311.96
08,29,美分/磅,312.21,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-29,312.21
08,28,美分/磅,313.56,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-28,313.56
08,27,美分/磅,313.56,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-27,313.56
08,26,美分/磅,313.56,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-26,313.56
08,23,美分/磅,313.56,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-23,313.56
08,22,美分/磅,313.54,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-22,313.54
08,21,美分/磅,313.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-21,313.96
08,20,美分/磅,313.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-20,313.96
08,19,美分/磅,313.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-19,313.96
08,16,美分/磅,313.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-16,313.46
08,15,美分/磅,313.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-15,313.46
08,14,美分/磅,313.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-14,313.96
08,13,美分/磅,314.21,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-13,314.21
08,12,美分/磅,314.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-12,314.46
08,09,美分/磅,315.94,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-09,315.94
08,08,美分/磅,312.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-08,312.46
08,07,美分/磅,312.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-07,312.46
08,06,美分/磅,312.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-06,312.46
08,05,美分/磅,312.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-05,312.96
08,02,美分/磅,312.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-02,312.96
08,01,美分/磅,311.79,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-08-01,311.79
07,31,美分/磅,312.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-31,312.96
07,30,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-30,312.71
07,29,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-29,312.71
07,26,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-26,312.71
07,25,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-25,312.71
07,24,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-24,312.71
07,23,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-23,312.71
07,22,美分/磅,312.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-22,312.71
07,19,美分/磅,312.49,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-19,312.49
07,18,美分/磅,312.16,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-18,312.16
07,17,美分/磅,312.14,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-17,312.14
07,16,美分/磅,312.14,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-16,312.14
07,15,美分/磅,312.14,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-15,312.14
07,12,美分/磅,312.14,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-12,312.14
07,11,美分/磅,312.04,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-11,312.04
07,10,美分/磅,311.36,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-10,311.36
07,09,美分/磅,311.36,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-09,311.36
07,08,美分/磅,310.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-08,310.46
07,05,美分/磅,310.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-05,310.46
07,04,美分/磅,310.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-04,310.46
07,03,美分/磅,310.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-03,310.46
07,02,美分/磅,309.76,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-02,309.76
07,01,美分/磅,309.76,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-07-01,309.76
06,28,美分/磅,309.76,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-28,309.76
06,27,美分/磅,309.76,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-27,309.76
06,26,美分/磅,309.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-26,309.71
06,25,美分/磅,309.41,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-25,309.41
06,24,美分/磅,309.39,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-24,309.39
06,21,美分/磅,309.39,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-21,309.39
06,20,美分/磅,309.31,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-20,309.31
06,19,美分/磅,309.26,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-19,309.26
06,18,美分/磅,309.26,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-18,309.26
06,17,美分/磅,309.21,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-17,309.21
06,14,美分/磅,309.21,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-14,309.21
06,13,美分/磅,308.99,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-13,308.99
06,12,美分/磅,308.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-12,308.96
06,11,美分/磅,308.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-11,308.96
06,10,美分/磅,307.99,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-10,307.99
06,07,美分/磅,309.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-07,309.96
06,06,美分/磅,309.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-06,309.96
06,05,美分/磅,309.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-05,309.96
06,04,美分/磅,302.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-04,302.46
06,03,美分/磅,302.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-06-03,302.46
05,31,美分/磅,302.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-31,302.46
05,30,美分/磅,301.56,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-30,301.56
05,29,美分/磅,301.56,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-29,301.56
05,28,美分/磅,302.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-28,302.71
05,27,美分/磅,302.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-27,302.71
05,24,美分/磅,302.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-24,302.71
05,23,美分/磅,302.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-23,302.71
05,22,美分/磅,302.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-22,302.71
05,21,美分/磅,302.71,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-21,302.71
05,20,美分/磅,301.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-20,301.96
05,17,美分/磅,301.96,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-17,301.96
05,16,美分/磅,300.21,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-16,300.21
05,15,美分/磅,299.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-15,299.97
05,14,美分/磅,299.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-14,299.97
05,13,美分/磅,299.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-13,299.47
05,10,美分/磅,299.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-10,299.47
05,09,美分/磅,299.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-09,299.47
05,08,美分/磅,299.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-08,299.47
05,07,美分/磅,299.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-07,299.47
05,06,美分/磅,301.21,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-06,301.21
05,03,美分/磅,301.46,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-03,301.46
05,02,美分/磅,301.11,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-02,301.11
05,01,美分/磅,298.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-05-01,298.97
04,30,美分/磅,291.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-30,291.67
04,29,美分/磅,291.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-29,291.67
04,26,美分/磅,291.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-26,291.67
04,25,美分/磅,291.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-25,291.67
04,24,美分/磅,291.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-24,291.67
04,23,美分/磅,291.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-23,291.67
04,22,美分/磅,293.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-22,293.47
04,19,美分/磅,291.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-19,291.97
04,18,美分/磅,291.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-18,291.97
04,17,美分/磅,291.22,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-17,291.22
04,16,美分/磅,291.22,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-16,291.22
04,15,美分/磅,291.07,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-15,291.07
04,12,美分/磅,290.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-12,290.97
04,11,美分/磅,290.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-11,290.97
04,10,美分/磅,292.49,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-10,292.49
04,09,美分/磅,292.49,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-09,292.49
04,08,美分/磅,292.52,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-08,292.52
04,05,美分/磅,290.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-05,290.97
04,04,美分/磅,290.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-04,290.97
04,03,美分/磅,290.44,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-03,290.44
04,02,美分/磅,283.72,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-02,283.72
04,01,美分/磅,283.17,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-04-01,283.17
03,29,美分/磅,283.07,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-29,283.07
03,28,美分/磅,283.07,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-28,283.07
03,27,美分/磅,282.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-27,282.97
03,26,美分/磅,283.07,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-26,283.07
03,25,美分/磅,284.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-25,284.97
03,22,美分/磅,283.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-22,283.47
03,21,美分/磅,283.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-21,283.47
03,20,美分/磅,282.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-20,282.47
03,19,美分/磅,282.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-19,282.97
03,18,美分/磅,282.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-18,282.97
03,15,美分/磅,281.17,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-15,281.17
03,14,美分/磅,281.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-14,281.47
03,13,美分/磅,280.94,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-13,280.94
03,12,美分/磅,280.94,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-12,280.94
03,11,美分/磅,280.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-11,280.47
03,08,美分/磅,280.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-08,280.47
03,07,美分/磅,279.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-07,279.97
03,06,美分/磅,280.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-06,280.97
03,05,美分/磅,282.19,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-05,282.19
03,04,美分/磅,282.19,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-04,282.19
03,01,美分/磅,280.19,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-03-01,280.19
02,29,美分/磅,279.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-29,279.47
02,28,美分/磅,279.57,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-28,279.57
02,27,美分/磅,273.14,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-27,273.14
02,26,美分/磅,273.17,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-26,273.17
02,23,美分/磅,273.74,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-23,273.74
02,22,美分/磅,273.74,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-22,273.74
02,21,美分/磅,273.54,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-21,273.54
02,20,美分/磅,273.54,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-20,273.54
02,19,美分/磅,273.52,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-19,273.52
02,16,美分/磅,273.52,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-16,273.52
02,15,美分/磅,273.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-15,273.47
02,14,美分/磅,273.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-14,273.47
02,13,美分/磅,274.77,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-13,274.77
02,12,美分/磅,274.67,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-12,274.67
02,09,美分/磅,273.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-09,273.97
02,08,美分/磅,273.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-08,273.97
02,07,美分/磅,274.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-07,274.47
02,06,美分/磅,274.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-06,274.47
02,05,美分/磅,274.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-05,274.47
02,02,美分/磅,274.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-02,274.47
02,01,美分/磅,273.17,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-02-01,273.17
01,31,美分/磅,270.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-31,270.97
01,30,美分/磅,262.34,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-30,262.34
01,29,美分/磅,262.32,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-29,262.32
01,26,美分/磅,262.32,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-26,262.32
01,25,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-25,261.97
01,24,美分/磅,261.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-24,261.47
01,23,美分/磅,261.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-23,261.47
01,22,美分/磅,261.47,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-22,261.47
01,19,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-19,261.97
01,18,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-18,261.97
01,17,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-17,261.97
01,16,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-16,261.97
01,15,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-15,261.97
01,12,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-12,261.97
01,11,美分/磅,262.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-11,262.97
01,10,美分/磅,262.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-10,262.97
01,09,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-09,261.97
01,08,美分/磅,259.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-08,259.97
01,05,美分/磅,259.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-05,259.97
01,04,美分/磅,262.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-04,262.97
01,03,美分/磅,261.99,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-03,261.99
01,02,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-02,261.97
01,01,美分/磅,261.97,2024,芝加哥商品交易所最近期货收盘价,国际,黄油,2024-01-01,261.97
12,29,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-29,261.97
12,28,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-28,261.97
12,27,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-27,261.97
12,26,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-26,261.97
12,25,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-25,261.97
12,22,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-22,261.97
12,21,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-21,261.97
12,20,美分/磅,260.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-20,260.97
12,19,美分/磅,260.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-19,260.97
12,18,美分/磅,259.47,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-18,259.47
12,15,美分/磅,258.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-15,258.97
12,14,美分/磅,258.22,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-14,258.22
12,13,美分/磅,258.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-13,258.97
12,12,美分/磅,259.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-12,259.97
12,11,美分/磅,259.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-11,259.97
12,08,美分/磅,259.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-08,259.97
12,07,美分/磅,261.92,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-07,261.92
12,06,美分/磅,261.74,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-06,261.74
12,05,美分/磅,262.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-05,262.97
12,04,美分/磅,262.47,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-04,262.47
12,01,美分/磅,261.92,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-12-01,261.92
11,30,美分/磅,261.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-30,261.97
11,29,美分/磅,260.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-29,260.97
11,28,美分/磅,298.44,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-28,298.44
11,27,美分/磅,297.47,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-27,297.47
11,24,美分/磅,297.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-24,297.97
11,23,美分/磅,294.94,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-23,294.94
11,22,美分/磅,294.94,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-22,294.94
11,21,美分/磅,294.94,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-21,294.94
11,20,美分/磅,294.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-20,294.97
11,17,美分/磅,294.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-17,294.97
11,16,美分/磅,296.89,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-16,296.89
11,15,美分/磅,296.89,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-15,296.89
11,14,美分/磅,296.44,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-14,296.44
11,13,美分/磅,294.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-13,294.97
11,10,美分/磅,293.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-10,293.97
11,09,美分/磅,296.82,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-09,296.82
11,08,美分/磅,296.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-08,296.97
11,07,美分/磅,297.47,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-07,297.47
11,06,美分/磅,299.47,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-06,299.47
11,03,美分/磅,301.26,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-03,301.26
11,02,美分/磅,299.97,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-02,299.97
11,01,美分/磅,303.94,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-11-01,303.94
10,31,美分/磅,323.96,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-10-31,323.96
10,30,美分/磅,323.09,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-10-30,323.09
10,27,美分/磅,323.09,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-10-27,323.09
10,26,美分/磅,325.96,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-10-26,325.96
10,25,美分/磅,327.44,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-10-25,327.44
10,24,美分/磅,327.94,2023,芝加哥商品交易所最近期货收盘价,国际,黄油,2023-10-24,327.94
