mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
11,26,元/吨,9833.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-26,9833.01
11,25,元/吨,9743.02,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-25,9743.02
11,22,元/吨,9691.03,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-22,9691.03
11,21,元/吨,9793.02,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-21,9793.02
11,20,元/吨,9985.00,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-20,9985.0
11,19,元/吨,9927.00,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-19,9927.0
11,18,元/吨,10016.99,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-18,10016.99
11,15,元/吨,10044.99,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-15,10044.99
11,14,元/吨,9833.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-14,9833.01
11,13,元/吨,9843.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-13,9843.01
11,12,元/吨,9843.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-12,9843.01
11,11,元/吨,9843.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-11,9843.01
11,08,元/吨,9843.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-08,9843.01
11,07,元/吨,9843.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-07,9843.01
11,06,元/吨,9841.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-06,9841.01
11,05,元/吨,9841.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-05,9841.01
11,04,元/吨,9873.01,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-04,9873.01
11,01,元/吨,9707.02,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-11-01,9707.02
10,31,元/吨,9587.04,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-31,9587.04
10,30,元/吨,9479.05,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-30,9479.05
10,29,元/吨,9403.05,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-29,9403.05
10,28,元/吨,9365.06,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-28,9365.06
10,25,元/吨,9465.05,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-25,9465.05
10,24,元/吨,9339.06,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-24,9339.06
10,23,元/吨,9247.07,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-23,9247.07
10,22,元/吨,9003.09,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-22,9003.09
10,21,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-21,8897.11
10,18,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-18,8897.11
10,17,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-17,8897.11
10,16,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-16,8897.11
10,15,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-15,8897.11
10,14,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-14,8897.11
10,11,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-11,8897.11
10,10,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-10,8897.11
10,09,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-09,8897.11
10,08,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-08,8897.11
10,07,元/吨,8897.11,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-10-07,8897.11
09,30,元/吨,8497.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-30,8497.15
09,27,元/吨,8565.14,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-27,8565.14
09,26,元/吨,8509.14,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-26,8509.14
09,25,元/吨,8471.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-25,8471.15
09,24,元/吨,8279.17,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-24,8279.17
09,23,元/吨,8279.17,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-23,8279.17
09,20,元/吨,8243.17,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-20,8243.17
09,19,元/吨,8139.18,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-19,8139.18
09,18,元/吨,7965.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-18,7965.2
09,17,元/吨,7977.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-17,7977.2
09,16,元/吨,7921.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-16,7921.2
09,13,元/吨,8025.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-13,8025.19
09,12,元/吨,7969.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-12,7969.2
09,11,元/吨,7655.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-11,7655.23
09,10,元/吨,7741.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-10,7741.22
09,09,元/吨,8003.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-09,8003.19
09,06,元/吨,8003.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-06,8003.19
09,05,元/吨,8003.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-05,8003.19
09,04,元/吨,8003.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-04,8003.19
09,03,元/吨,8003.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-03,8003.19
09,02,元/吨,8111.18,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-09-02,8111.18
08,30,元/吨,8119.18,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-30,8119.18
08,29,元/吨,8039.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-29,8039.19
08,28,元/吨,8105.18,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-28,8105.18
08,27,元/吨,8137.18,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-27,8137.18
08,26,元/吨,8025.19,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-26,8025.19
08,23,元/吨,7859.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-23,7859.21
08,22,元/吨,7853.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-22,7853.21
08,21,元/吨,7815.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-21,7815.21
08,20,元/吨,7789.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-20,7789.22
08,19,元/吨,7721.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-19,7721.22
08,16,元/吨,7703.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-16,7703.22
08,15,元/吨,7623.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-15,7623.23
08,14,元/吨,7575.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-14,7575.24
08,13,元/吨,7511.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-13,7511.24
08,12,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-12,7783.22
08,09,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-09,7783.22
08,08,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-08,7783.22
08,07,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-07,7783.22
08,06,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-06,7783.22
08,05,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-05,7783.22
08,02,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-02,7783.22
08,01,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-08-01,7783.22
07,31,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-31,7783.22
07,30,元/吨,7797.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-30,7797.22
07,29,元/吨,7715.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-29,7715.22
07,26,元/吨,7811.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-26,7811.21
07,25,元/吨,7707.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-25,7707.22
07,24,元/吨,7847.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-24,7847.21
07,23,元/吨,7907.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-23,7907.2
07,22,元/吨,7821.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-22,7821.21
07,19,元/吨,7799.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-19,7799.22
07,18,元/吨,7863.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-18,7863.21
07,17,元/吨,7899.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-17,7899.21
07,16,元/吨,7791.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-16,7791.22
07,15,元/吨,7735.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-15,7735.22
07,12,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-12,7833.21
07,11,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-11,7833.21
07,10,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-10,7833.21
07,09,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-09,7833.21
07,08,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-08,7833.21
07,05,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-05,7833.21
07,04,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-04,7833.21
07,03,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-03,7833.21
07,02,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-02,7833.21
07,01,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-07-01,7833.21
06,28,元/吨,7743.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-28,7743.22
06,27,元/吨,7677.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-27,7677.23
06,26,元/吨,7633.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-26,7633.23
06,25,元/吨,7621.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-25,7621.23
06,24,元/吨,7687.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-24,7687.23
06,21,元/吨,7745.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-21,7745.22
06,20,元/吨,7743.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-20,7743.22
06,19,元/吨,7715.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-19,7715.22
06,18,元/吨,7621.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-18,7621.23
06,17,元/吨,7651.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-17,7651.23
06,14,元/吨,7599.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-14,7599.24
06,13,元/吨,7645.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-13,7645.23
06,12,元/吨,7645.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-12,7645.23
06,11,元/吨,7593.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-11,7593.24
06,07,元/吨,7829.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-07,7829.21
06,06,元/吨,7613.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-06,7613.23
06,05,元/吨,7613.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-05,7613.23
06,04,元/吨,7613.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-04,7613.23
06,03,元/吨,7927.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-06-03,7927.2
05,31,元/吨,7811.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-31,7811.21
05,30,元/吨,7851.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-30,7851.21
05,29,元/吨,7867.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-29,7867.21
05,28,元/吨,7791.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-28,7791.22
05,27,元/吨,7685.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-27,7685.23
05,24,元/吨,7701.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-24,7701.22
05,23,元/吨,7683.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-23,7683.23
05,22,元/吨,7725.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-22,7725.22
05,21,元/吨,7769.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-21,7769.22
05,20,元/吨,7713.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-20,7713.22
05,17,元/吨,7743.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-17,7743.22
05,16,元/吨,7579.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-16,7579.24
05,15,元/吨,7579.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-15,7579.24
05,14,元/吨,7727.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-14,7727.22
05,13,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-13,7661.23
05,10,元/吨,7621.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-10,7621.23
05,09,元/吨,7689.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-09,7689.23
05,08,元/吨,7793.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-08,7793.22
05,07,元/吨,7753.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-07,7753.22
05,06,元/吨,7731.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-06,7731.22
05,03,元/吨,7731.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-03,7731.22
05,02,元/吨,7731.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-02,7731.22
05,01,元/吨,7731.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-05-01,7731.22
04,30,元/吨,7771.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-30,7771.22
04,29,元/吨,7825.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-29,7825.21
04,26,元/吨,7737.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-26,7737.22
04,25,元/吨,7751.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-25,7751.22
04,24,元/吨,7849.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-24,7849.21
04,23,元/吨,7777.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-23,7777.22
04,22,元/吨,7739.22,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-22,7739.22
04,19,元/吨,7841.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-19,7841.21
04,18,元/吨,7867.21,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-18,7867.21
04,17,元/吨,7961.20,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-17,7961.2
04,16,元/吨,8417.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-16,8417.15
04,15,元/吨,8505.14,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-15,8505.14
04,12,元/吨,8505.14,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-12,8505.14
04,11,元/吨,8495.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-11,8495.15
04,10,元/吨,8495.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-10,8495.15
04,09,元/吨,8495.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-09,8495.15
04,08,元/吨,8495.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-08,8495.15
04,03,元/吨,8319.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-03,8319.16
04,02,元/吨,8319.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-02,8319.16
04,01,元/吨,8389.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-04-01,8389.16
03,29,元/吨,8237.17,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-29,8237.17
03,28,元/吨,8191.18,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-28,8191.18
03,27,元/吨,8337.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-27,8337.16
03,26,元/吨,8415.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-26,8415.15
03,25,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-25,8427.15
03,22,元/吨,8399.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-22,8399.16
03,21,元/吨,8447.15,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-21,8447.15
03,20,元/吨,8359.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-20,8359.16
03,19,元/吨,8291.17,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-19,8291.17
03,18,元/吨,8337.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-18,8337.16
03,15,元/吨,8317.16,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-15,8317.16
03,14,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-14,7699.23
03,13,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-13,7699.23
03,12,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-12,7699.23
03,11,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-11,7699.23
03,08,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-08,7699.23
03,07,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-07,7699.23
03,06,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-06,7699.23
03,05,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-05,7699.23
03,04,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-04,7699.23
03,01,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-03-01,7699.23
02,29,元/吨,7597.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-29,7597.24
02,28,元/吨,7539.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-28,7539.24
02,27,元/吨,7497.25,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-27,7497.25
02,26,元/吨,7485.25,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-26,7485.25
02,23,元/吨,7489.25,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-23,7489.25
02,22,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-22,7257.27
02,21,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-21,7257.27
02,20,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-20,7257.27
02,19,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-19,7257.27
02,09,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-09,7257.27
02,08,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-08,7257.27
02,07,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-07,7257.27
02,06,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-06,7257.27
02,05,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-05,7257.27
02,02,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-02,7257.27
02,01,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-02-01,7257.27
01,31,元/吨,7257.27,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-31,7257.27
01,30,元/吨,7375.26,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-30,7375.26
01,29,元/吨,7599.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-29,7599.24
01,26,元/吨,7611.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-26,7611.23
01,25,元/吨,7603.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-25,7603.23
01,24,元/吨,7539.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-24,7539.24
01,23,元/吨,7587.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-23,7587.24
01,22,元/吨,7601.23,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-22,7601.23
01,19,元/吨,7505.24,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-19,7505.24
01,18,元/吨,7383.26,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-18,7383.26
01,17,元/吨,7347.26,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-17,7347.26
01,16,元/吨,7343.26,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-16,7343.26
01,15,元/吨,6999.3,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-15,6999.3
01,12,元/吨,7127.28,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-12,7127.28
01,11,元/吨,7127.28,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-11,7127.28
01,10,元/吨,7079.29,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-10,7079.29
01,09,元/吨,6983.30,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-09,6983.3
01,08,元/吨,6983.30,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-08,6983.3
01,05,元/吨,6939.30,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-05,6939.3
01,04,元/吨,6941.30,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-04,6941.3
01,03,元/吨,6949.30,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-03,6949.3
01,02,元/吨,6979.30,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-02,6979.3
01,01,元/吨,7047.29,2024,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2024-01-01,7047.29
12,29,元/吨,7093.29,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-29,7093.29
12,28,元/吨,7197.28,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-28,7197.28
12,27,元/吨,7193.28,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-27,7193.28
12,26,元/吨,7109.28,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-26,7109.28
12,25,元/吨,7029.29,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-25,7029.29
12,22,元/吨,7015.29,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-22,7015.29
12,21,元/吨,7123.28,2023,大连商品交易所最近合约收盘价,国内,棕榈油(大连期结算),2023-12-21,7123.28
