mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
11,22,美分/磅,41.76,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-22,41.76
11,21,美分/磅,42.17,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-21,42.17
11,20,美分/磅,43.27,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-20,43.27
11,19,美分/磅,44.83,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-19,44.83
11,18,美分/磅,45.51,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-18,45.51
11,15,美分/磅,45.34,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-15,45.34
11,14,美分/磅,44.43,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-14,44.43
11,13,美分/磅,45.17,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-13,45.17
11,12,美分/磅,46.22,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-12,46.22
11,11,美分/磅,48.13,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-11,48.13
11,08,美分/磅,48.76,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-08,48.76
11,07,美分/磅,48.31,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-07,48.31
11,06,美分/磅,46.33,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-06,46.33
11,05,美分/磅,44.98,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-05,44.98
11,04,美分/磅,45.55,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-04,45.55
11,01,美分/磅,46.29,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-11-01,46.29
10,31,美分/磅,45.13,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-31,45.13
10,30,美分/磅,43.80,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-30,43.8
10,29,美分/磅,42.79,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-29,42.79
10,28,美分/磅,42.68,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-28,42.68
10,25,美分/磅,44.14,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-25,44.14
10,24,美分/磅,44.32,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-24,44.32
10,23,美分/磅,43.38,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-23,43.38
10,22,美分/磅,43.68,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-22,43.68
10,21,美分/磅,42.38,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-21,42.38
10,18,美分/磅,41.81,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-18,41.81
10,17,美分/磅,42.58,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-17,42.58
10,16,美分/磅,41.67,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-16,41.67
10,15,美分/磅,42.44,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-15,42.44
10,14,美分/磅,42.15,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-14,42.15
10,11,美分/磅,43.43,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-11,43.43
10,10,美分/磅,43.86,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-10,43.86
10,09,美分/磅,43.25,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-09,43.25
10,08,美分/磅,43.36,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-08,43.36
10,07,美分/磅,44.55,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-10-07,44.55
09,30,美分/磅,43.50,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-30,43.5
09,27,美分/磅,42.17,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-27,42.17
09,26,美分/磅,42.91,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-26,42.91
09,25,美分/磅,44.37,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-25,44.37
09,24,美分/磅,43.94,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-24,43.94
09,23,美分/磅,42.61,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-23,42.61
09,20,美分/磅,42.15,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-20,42.15
09,19,美分/磅,41.74,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-19,41.74
09,18,美分/磅,40.98,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-18,40.98
09,17,美分/磅,40.54,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-17,40.54
09,16,美分/磅,39.74,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-16,39.74
09,13,美分/磅,40.68,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-13,40.68
09,12,美分/磅,40.80,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-12,40.8
09,11,美分/磅,40.31,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-11,40.31
09,10,美分/磅,40.84,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-10,40.84
09,09,美分/磅,41.60,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-09,41.6
09,06,美分/磅,40.76,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-06,40.76
09,05,美分/磅,42.31,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-05,42.31
09,04,美分/磅,41.34,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-04,41.34
09,03,美分/磅,42.06,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-03,42.06
09,02,美分/磅,42.06,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-09-02,42.06
08,30,美分/磅,43.13,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-30,43.13
08,29,美分/磅,43.16,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-29,43.16
08,28,美分/磅,41.79,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-28,41.79
08,27,美分/磅,41.14,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-27,41.14
08,26,美分/磅,41.69,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-26,41.69
08,23,美分/磅,41.46,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-23,41.46
08,22,美分/磅,40.43,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-22,40.43
08,21,美分/磅,40.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-21,40.99
08,20,美分/磅,40.70,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-20,40.7
08,19,美分/磅,40.46,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-19,40.46
08,16,美分/磅,39.94,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-16,39.94
08,15,美分/磅,39.46,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-15,39.46
08,14,美分/磅,40.04,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-14,40.04
08,13,美分/磅,40.67,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-13,40.67
08,12,美分/磅,41.60,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-12,41.6
08,09,美分/磅,42.73,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-09,42.73
08,08,美分/磅,42.35,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-08,42.35
08,07,美分/磅,42.24,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-07,42.24
08,06,美分/磅,40.86,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-06,40.86
08,05,美分/磅,41.70,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-05,41.7
08,02,美分/磅,41.70,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-02,41.7
08,01,美分/磅,42.86,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-08-01,42.86
07,31,美分/磅,43.29,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-31,43.29
07,30,美分/磅,42.74,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-30,42.74
07,29,美分/磅,42.83,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-29,42.83
07,26,美分/磅,43.65,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-26,43.65
07,25,美分/磅,45.80,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-25,45.8
07,24,美分/磅,46.01,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-24,46.01
07,23,美分/磅,46.65,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-23,46.65
07,22,美分/磅,46.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-22,46.99
07,19,美分/磅,46.55,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-19,46.55
07,18,美分/磅,46.44,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-18,46.44
07,17,美分/磅,46.20,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-17,46.2
07,16,美分/磅,46.69,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-16,46.69
07,15,美分/磅,46.41,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-15,46.41
07,12,美分/磅,47.54,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-12,47.54
07,11,美分/磅,47.10,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-11,47.1
07,10,美分/磅,46.25,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-10,46.25
07,09,美分/磅,46.85,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-09,46.85
07,08,美分/磅,48.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-08,48.99
07,05,美分/磅,49.61,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-05,49.61
07,04,美分/磅,48.59,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-04,48.59
07,03,美分/磅,48.59,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-03,48.59
07,02,美分/磅,46.92,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-02,46.92
07,01,美分/磅,45.82,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-07-01,45.82
06,28,美分/磅,43.76,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-28,43.76
06,27,美分/磅,43.48,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-27,43.48
06,26,美分/磅,43.44,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-26,43.44
06,25,美分/磅,42.75,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-25,42.75
06,24,美分/磅,43.48,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-24,43.48
06,21,美分/磅,43.93,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-21,43.93
06,20,美分/磅,43.96,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-20,43.96
06,19,美分/磅,44.27,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-19,44.27
06,18,美分/磅,44.29,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-18,44.29
06,17,美分/磅,43.72,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-17,43.72
06,14,美分/磅,43.67,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-14,43.67
06,13,美分/磅,43.85,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-13,43.85
06,12,美分/磅,43.78,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-12,43.78
06,11,美分/磅,43.66,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-11,43.66
06,10,美分/磅,43.65,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-10,43.65
06,07,美分/磅,43.62,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-07,43.62
06,06,美分/磅,44.34,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-06,44.34
06,05,美分/磅,43.12,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-05,43.12
06,04,美分/磅,43.61,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-04,43.61
06,03,美分/磅,44.13,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-06-03,44.13
05,31,美分/磅,45.51,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-31,45.51
05,30,美分/磅,45.71,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-30,45.71
05,29,美分/磅,45.87,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-29,45.87
05,28,美分/磅,45.51,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-28,45.51
05,27,美分/磅,45.02,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-27,45.02
05,24,美分/磅,44.94,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-24,44.94
05,23,美分/磅,45.18,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-23,45.18
05,22,美分/磅,45.87,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-22,45.87
05,21,美分/磅,45.80,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-21,45.8
05,20,美分/磅,46.31,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-20,46.31
05,17,美分/磅,45.26,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-17,45.26
05,16,美分/磅,44.51,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-16,44.51
05,15,美分/磅,43.54,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-15,43.54
05,14,美分/磅,42.67,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-14,42.67
05,13,美分/磅,44.51,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-13,44.51
05,10,美分/磅,43.80,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-10,43.8
05,09,美分/磅,42.00,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-09,42.0
05,08,美分/磅,43.14,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-08,43.14
05,07,美分/磅,43.84,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-07,43.84
05,06,美分/磅,43.16,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-06,43.16
05,03,美分/磅,42.41,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-03,42.41
05,02,美分/磅,42.56,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-02,42.56
05,01,美分/磅,42.56,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-05-01,42.56
04,30,美分/磅,42.28,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-30,42.28
04,29,美分/磅,43.68,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-29,43.68
04,26,美分/磅,44.92,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-26,44.92
04,25,美分/磅,44.81,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-25,44.81
04,24,美分/磅,44.65,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-24,44.65
04,23,美分/磅,45.30,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-23,45.3
04,22,美分/磅,45.03,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-22,45.03
04,19,美分/磅,44.37,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-19,44.37
04,18,美分/磅,44.11,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-18,44.11
04,17,美分/磅,44.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-17,44.99
04,16,美分/磅,44.90,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-16,44.9
04,15,美分/磅,45.46,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-15,45.46
04,12,美分/磅,45.88,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-12,45.88
04,11,美分/磅,46.01,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-11,46.01
04,10,美分/磅,47.59,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-10,47.59
04,09,美分/磅,47.51,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-09,47.51
04,08,美分/磅,47.89,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-08,47.89
04,05,美分/磅,48.88,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-05,48.88
04,04,美分/磅,48.14,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-04,48.14
04,03,美分/磅,48.84,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-03,48.84
04,02,美分/磅,48.59,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-02,48.59
04,01,美分/磅,48.23,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-04-01,48.23
03,29,美分/磅,47.94,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-29,47.94
03,28,美分/磅,47.94,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-28,47.94
03,27,美分/磅,47.66,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-27,47.66
03,26,美分/磅,48.41,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-26,48.41
03,25,美分/磅,49.01,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-25,49.01
03,22,美分/磅,47.63,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-22,47.63
03,21,美分/磅,48.78,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-21,48.78
03,20,美分/磅,48.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-20,48.99
03,19,美分/磅,48.13,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-19,48.13
03,18,美分/磅,48.69,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-18,48.69
03,15,美分/磅,49.41,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-15,49.41
03,14,美分/磅,47.93,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-14,47.93
03,13,美分/磅,47.98,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-13,47.98
03,12,美分/磅,47.22,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-12,47.22
03,11,美分/磅,46.04,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-11,46.04
03,08,美分/磅,45.59,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-08,45.59
03,07,美分/磅,45.82,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-07,45.82
03,06,美分/磅,44.77,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-06,44.77
03,05,美分/磅,44.50,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-05,44.5
03,04,美分/磅,44.64,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-04,44.64
03,01,美分/磅,44.61,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-03-01,44.61
02,29,美分/磅,44.65,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-29,44.65
02,28,美分/磅,44.65,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-28,44.65
02,27,美分/磅,44.90,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-27,44.9
02,26,美分/磅,44.39,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-26,44.39
02,23,美分/磅,44.01,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-23,44.01
02,22,美分/磅,44.20,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-22,44.2
02,21,美分/磅,44.82,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-21,44.82
02,20,美分/磅,45.40,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-20,45.4
02,19,美分/磅,45.58,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-19,45.58
02,16,美分/磅,45.58,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-16,45.58
02,15,美分/磅,45.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-15,45.99
02,14,美分/磅,46.34,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-14,46.34
02,13,美分/磅,47.29,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-13,47.29
02,12,美分/磅,46.89,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-12,46.89
02,09,美分/磅,47.25,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-09,47.25
02,08,美分/磅,47.93,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-08,47.93
02,07,美分/磅,46.75,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-07,46.75
02,06,美分/磅,45.93,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-06,45.93
02,05,美分/磅,45.32,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-05,45.32
02,02,美分/磅,44.72,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-02,44.72
02,01,美分/磅,45.59,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-02-01,45.59
01,31,美分/磅,46.01,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-31,46.01
01,30,美分/磅,45.99,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-30,45.99
01,29,美分/磅,45.54,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-29,45.54
01,26,美分/磅,46.92,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-26,46.92
01,25,美分/磅,46.52,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-25,46.52
01,24,美分/磅,47.31,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-24,47.31
01,23,美分/磅,48.20,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-23,48.2
01,22,美分/磅,48.15,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-22,48.15
01,19,美分/磅,46.89,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-19,46.89
01,18,美分/磅,47.61,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-18,47.61
01,17,美分/磅,47.69,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-17,47.69
01,16,美分/磅,47.24,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-16,47.24
01,15,美分/磅,47.98,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-15,47.98
01,12,美分/磅,47.74,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-12,47.74
01,11,美分/磅,48.36,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-11,48.36
01,10,美分/磅,47.85,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-10,47.85
01,09,美分/磅,48.11,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-09,48.11
01,08,美分/磅,47.43,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-08,47.43
01,05,美分/磅,47.16,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-05,47.16
01,04,美分/磅,47.87,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-04,47.87
01,03,美分/磅,48.09,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-03,48.09
01,02,美分/磅,47.78,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-02,47.78
01,01,美分/磅,47.83,2024,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2024-01-01,47.83
12,29,美分/磅,47.83,2023,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2023-12-29,47.83
12,28,美分/磅,47.48,2023,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2023-12-28,47.48
12,27,美分/磅,48.23,2023,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2023-12-27,48.23
12,26,美分/磅,47.90,2023,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2023-12-26,47.9
12,25,美分/磅,48.52,2023,芝加哥商品交易所最近期货收盘价,国际,豆油（CBT）,2023-12-25,48.52
