mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
11,15,元/吨,8273.17,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-15,8273.17
11,14,元/吨,8425.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-14,8425.15
11,13,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-13,8427.15
11,12,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-12,8427.15
11,11,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-11,8427.15
11,08,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-08,8427.15
11,07,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-07,8427.15
11,06,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-06,8427.15
11,05,元/吨,8427.15,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-05,8427.15
11,04,元/吨,8289.17,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-04,8289.17
11,01,元/吨,8193.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-11-01,8193.18
10,31,元/吨,8193.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-31,8193.18
10,30,元/吨,8179.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-30,8179.18
10,29,元/吨,8161.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-29,8161.18
10,28,元/吨,8243.17,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-28,8243.17
10,25,元/吨,8365.16,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-25,8365.16
10,24,元/吨,8237.17,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-24,8237.17
10,23,元/吨,8211.17,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-23,8211.17
10,22,元/吨,8095.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-22,8095.19
10,21,元/吨,8043.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-21,8043.19
10,18,元/吨,8103.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-18,8103.18
10,17,元/吨,8127.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-17,8127.18
10,16,元/吨,8085.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-16,8085.19
10,15,元/吨,8005.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-15,8005.19
10,14,元/吨,8073.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-14,8073.19
10,11,元/吨,8085.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-11,8085.19
10,10,元/吨,8031.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-10,8031.19
10,09,元/吨,8027.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-09,8027.19
10,08,元/吨,8113.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-08,8113.18
10,07,元/吨,8113.18,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-10-07,8113.18
09,30,元/吨,7977.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-30,7977.2
09,27,元/吨,8001.19,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-27,8001.19
09,26,元/吨,7995.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-26,7995.2
09,25,元/吨,7905.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-25,7905.2
09,24,元/吨,7855.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-24,7855.21
09,23,元/吨,7773.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-23,7773.22
09,20,元/吨,7785.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-20,7785.22
09,19,元/吨,7785.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-19,7785.22
09,18,元/吨,7755.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-18,7755.22
09,17,元/吨,7783.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-17,7783.22
09,16,元/吨,7741.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-16,7741.22
09,13,元/吨,7747.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-13,7747.22
09,12,元/吨,7599.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-12,7599.24
09,11,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-11,7661.23
09,10,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-10,7661.23
09,09,元/吨,7803.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-09,7803.21
09,06,元/吨,7665.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-06,7665.23
09,05,元/吨,7765.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-05,7765.22
09,04,元/吨,7765.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-04,7765.22
09,03,元/吨,7765.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-03,7765.22
09,02,元/吨,7765.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-09-02,7765.22
08,30,元/吨,7673.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-30,7673.23
08,29,元/吨,7599.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-29,7599.24
08,28,元/吨,7599.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-28,7599.24
08,27,元/吨,7559.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-27,7559.24
08,26,元/吨,7465.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-26,7465.25
08,23,元/吨,7419.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-23,7419.25
08,22,元/吨,7429.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-22,7429.25
08,21,元/吨,7419.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-21,7419.25
08,20,元/吨,7417.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-20,7417.25
08,19,元/吨,7387.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-19,7387.26
08,16,元/吨,7401.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-16,7401.25
08,15,元/吨,7359.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-15,7359.26
08,14,元/吨,7463.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-14,7463.25
08,13,元/吨,7259.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-13,7259.27
08,12,元/吨,7259.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-12,7259.27
08,09,元/吨,7259.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-09,7259.27
08,08,元/吨,7259.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-08,7259.27
08,07,元/吨,7259.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-07,7259.27
08,06,元/吨,7259.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-06,7259.27
08,05,元/吨,7517.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-05,7517.24
08,02,元/吨,7517.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-02,7517.24
08,01,元/吨,7517.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-08-01,7517.24
07,31,元/吨,7577.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-31,7577.24
07,30,元/吨,7585.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-30,7585.24
07,29,元/吨,7651.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-29,7651.23
07,26,元/吨,7767.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-26,7767.22
07,25,元/吨,7693.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-25,7693.23
07,24,元/吨,7809.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-24,7809.21
07,23,元/吨,7817.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-23,7817.21
07,22,元/吨,7711.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-22,7711.22
07,19,元/吨,7653.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-19,7653.23
07,18,元/吨,7607.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-18,7607.23
07,17,元/吨,7591.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-17,7591.24
07,16,元/吨,7559.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-16,7559.24
07,15,元/吨,7571.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-15,7571.24
07,12,元/吨,7623.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-12,7623.23
07,11,元/吨,7579.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-11,7579.24
07,10,元/吨,7579.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-10,7579.24
07,09,元/吨,7579.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-09,7579.24
07,08,元/吨,7579.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-08,7579.24
07,05,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-05,7661.23
07,04,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-04,7661.23
07,03,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-03,7661.23
07,02,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-02,7661.23
07,01,元/吨,7661.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-07-01,7661.23
06,28,元/吨,7609.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-28,7609.23
06,27,元/吨,7577.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-27,7577.24
06,26,元/吨,7581.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-26,7581.24
06,25,元/吨,7627.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-25,7627.23
06,24,元/吨,7717.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-24,7717.22
06,21,元/吨,7757.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-21,7757.22
06,20,元/吨,7787.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-20,7787.22
06,19,元/吨,7773.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-19,7773.22
06,18,元/吨,7737.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-18,7737.22
06,17,元/吨,7697.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-17,7697.23
06,14,元/吨,7799.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-14,7799.22
06,13,元/吨,7837.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-13,7837.21
06,12,元/吨,7803.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-12,7803.21
06,11,元/吨,7823.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-11,7823.21
06,10,元/吨,7853.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-10,7853.21
06,07,元/吨,7885.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-07,7885.21
06,06,元/吨,7763.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-06,7763.22
06,05,元/吨,7719.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-05,7719.22
06,04,元/吨,7739.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-04,7739.22
06,03,元/吨,7831.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-06-03,7831.21
05,31,元/吨,7951.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-31,7951.2
05,30,元/吨,7971.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-30,7971.2
05,29,元/吨,7997.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-29,7997.2
05,28,元/吨,7951.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-28,7951.2
05,27,元/吨,7857.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-27,7857.21
05,24,元/吨,7923.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-24,7923.2
05,23,元/吨,7941.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-23,7941.2
05,22,元/吨,7941.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-22,7941.2
05,21,元/吨,7939.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-21,7939.2
05,20,元/吨,7861.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-20,7861.21
05,17,元/吨,7675.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-17,7675.23
05,16,元/吨,7687.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-16,7687.23
05,15,元/吨,7573.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-15,7573.24
05,14,元/吨,7517.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-14,7517.24
05,13,元/吨,7517.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-13,7517.24
05,10,元/吨,7517.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-10,7517.24
05,09,元/吨,7729.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-09,7729.22
05,08,元/吨,7741.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-08,7741.22
05,07,元/吨,7687.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-07,7687.23
05,06,元/吨,7595.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-06,7595.24
05,03,元/吨,7595.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-03,7595.24
05,02,元/吨,7595.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-02,7595.24
05,01,元/吨,7595.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-05-01,7595.24
04,30,元/吨,7609.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-30,7609.23
04,29,元/吨,7617.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-29,7617.23
04,26,元/吨,7557.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-26,7557.24
04,25,元/吨,7599.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-25,7599.24
04,24,元/吨,7639.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-24,7639.23
04,23,元/吨,7575.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-23,7575.24
04,22,元/吨,7449.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-22,7449.25
04,19,元/吨,7459.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-19,7459.25
04,18,元/吨,7483.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-18,7483.25
04,17,元/吨,7519.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-17,7519.24
04,16,元/吨,7611.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-16,7611.23
04,15,元/吨,7687.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-15,7687.23
04,12,元/吨,7623.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-12,7623.23
04,11,元/吨,7689.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-11,7689.23
04,10,元/吨,7665.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-10,7665.23
04,09,元/吨,7709.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-09,7709.22
04,08,元/吨,7809.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-08,7809.21
04,03,元/吨,7883.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-03,7883.21
04,02,元/吨,7821.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-02,7821.21
04,01,元/吨,7777.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-04-01,7777.22
03,29,元/吨,7709.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-29,7709.22
03,28,元/吨,7665.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-28,7665.23
03,27,元/吨,7727.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-27,7727.22
03,26,元/吨,7851.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-26,7851.21
03,25,元/吨,7825.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-25,7825.21
03,22,元/吨,7903.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-22,7903.2
03,21,元/吨,7949.20,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-21,7949.2
03,20,元/吨,7821.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-20,7821.21
03,19,元/吨,7833.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-19,7833.21
03,18,元/吨,7859.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-18,7859.21
03,15,元/吨,7805.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-15,7805.21
03,14,元/吨,7523.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-14,7523.24
03,13,元/吨,7325.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-13,7325.26
03,12,元/吨,7325.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-12,7325.26
03,11,元/吨,7501.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-11,7501.24
03,08,元/吨,7501.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-08,7501.24
03,07,元/吨,7501.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-07,7501.24
03,06,元/吨,7501.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-06,7501.24
03,05,元/吨,7501.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-05,7501.24
03,04,元/吨,7501.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-04,7501.24
03,01,元/吨,7531.24,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-03-01,7531.24
02,29,元/吨,7413.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-29,7413.25
02,28,元/吨,7427.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-28,7427.25
02,27,元/吨,7399.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-27,7399.26
02,26,元/吨,7361.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-26,7361.26
02,23,元/吨,7397.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-23,7397.26
02,22,元/吨,7389.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-22,7389.26
02,21,元/吨,7383.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-21,7383.26
02,20,元/吨,7423.25,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-20,7423.25
02,19,元/吨,7335.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-19,7335.26
02,09,元/吨,7271.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-09,7271.27
02,08,元/吨,7271.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-08,7271.27
02,07,元/吨,7263.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-07,7263.27
02,06,元/吨,7255.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-06,7255.27
02,05,元/吨,7231.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-05,7231.27
02,02,元/吨,7273.27,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-02,7273.27
02,01,元/吨,7311.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-02-01,7311.26
01,31,元/吨,7307.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-31,7307.26
01,30,元/吨,7385.26,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-30,7385.26
01,29,元/吨,7619.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-29,7619.23
01,26,元/吨,7737.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-26,7737.22
01,25,元/吨,7867.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-25,7867.21
01,24,元/吨,7893.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-24,7893.21
01,23,元/吨,7835.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-23,7835.21
01,22,元/吨,7861.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-22,7861.21
01,19,元/吨,7805.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-19,7805.21
01,18,元/吨,7699.23,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-18,7699.23
01,17,元/吨,7745.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-17,7745.22
01,16,元/吨,7749.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-16,7749.22
01,15,元/吨,7795.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-15,7795.22
01,12,元/吨,7795.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-12,7795.22
01,11,元/吨,7795.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-11,7795.22
01,10,元/吨,7795.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-10,7795.22
01,09,元/吨,7795.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-09,7795.22
01,08,元/吨,7795.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-08,7795.22
01,05,元/吨,7863.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-05,7863.21
01,04,元/吨,7739.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-04,7739.22
01,03,元/吨,7739.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-03,7739.22
01,02,元/吨,7735.22,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-02,7735.22
01,01,元/吨,7899.21,2024,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2024-01-01,7899.21
12,29,元/吨,7879.21,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-29,7879.21
12,28,元/吨,7955.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-28,7955.2
12,27,元/吨,7963.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-27,7963.2
12,26,元/吨,7923.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-26,7923.2
12,25,元/吨,7887.21,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-25,7887.21
12,22,元/吨,7887.21,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-22,7887.21
12,21,元/吨,7963.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-21,7963.2
12,20,元/吨,7971.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-20,7971.2
12,19,元/吨,7993.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-19,7993.2
12,18,元/吨,7961.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-18,7961.2
12,15,元/吨,7989.20,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-15,7989.2
12,14,元/吨,8203.17,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-14,8203.17
12,13,元/吨,8099.19,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-13,8099.19
12,12,元/吨,8099.19,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-12,8099.19
12,11,元/吨,8099.19,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-11,8099.19
12,08,元/吨,8099.19,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-08,8099.19
12,07,元/吨,8099.19,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-07,8099.19
12,06,元/吨,8189.18,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-06,8189.18
12,05,元/吨,8189.18,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-05,8189.18
12,04,元/吨,8237.17,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-04,8237.17
12,01,元/吨,8221.17,2023,大连商品交易所最近合约收盘价,国内,豆油（大连期结）,2023-12-01,8221.17
